#60
19	-2	5	4	1	10	-3	23	

0	18	16	18	25	11	16	0	
25	24	-2	8	6	6	20	14	
11	9	13	-2	11	5	12	10	
21	19	-10	12	12	-3	7	13	
13	11	3	6	10	17	15	14	
18	12	10	0	5	5	8	12	
12	20	10	16	18	8	16	12	
0	11	8	10	11	6	10	0	

27 32 7

#67
40	-2	8	6	-6	18	2	33	
-16	-26	8	-16	-12	-8	-26	-2	
16	-6	-6	6	-12	8	-10	10	
-2	-18	10	0	0	12	-6	4	
12	-2	2	0	0	-12	-14	8	
0	-2	-6	4	0	10	2	6	
7	-4	-5	-10	-16	-2	-10	4	
20	-1	4	3	2	11	-4	24	

0	19	16	19	25	12	17	0	
25	25	-2	7	6	5	20	14	
12	9	13	-2	10	6	11	11	
21	19	-9	12	13	-4	6	14	
14	12	3	7	10	18	15	14	
18	12	11	1	5	6	8	13	
13	20	11	16	18	9	17	12	
0	11	9	11	11	6	11	0	

27 33 7

#68
41	-3	9	5	-5	17	1	34	
-15	-27	7	-15	-13	-7	-25	-3	
15	-7	-7	7	-11	7	-9	9	
-1	-17	11	0	0	11	-5	3	
11	-3	1	0	0	-11	-13	7	
1	-1	-5	5	1	9	1	5	
6	-5	-6	-9	-15	-1	-11	3	
21	0	3	4	1	10	-3	25	

0	20	16	20	25	13	18	0	
25	26	-2	6	6	4	20	14	
13	9	14	-3	9	7	10	11	
21	18	-9	13	13	-4	6	14	
15	12	4	7	11	17	15	14	
18	11	11	1	5	7	8	13	
14	21	12	16	18	9	18	12	
0	11	10	11	12	7	11	0	

27 34 7

#69
42	-4	8	6	-6	18	2	35	
-16	-28	8	-16	-12	-8	-26	-4	
16	-6	-8	8	-12	8	-10	10	
-2	-18	12	0	0	12	-6	4	
12	-2	0	0	0	-12	-12	8	
0	-2	-4	4	2	10	0	4	
7	-6	-7	-10	-16	-2	-12	4	
22	1	4	3	2	11	-2	26	

0	20	16	19	25	13	18	0	
26	26	-3	6	6	5	21	15	
13	8	14	-3	10	7	11	11	
22	18	-9	13	13	-5	7	14	
15	11	4	7	12	18	15	14	
19	11	11	2	5	7	9	14	
14	22	12	16	18	10	19	12	
0	11	10	12	12	7	11	0	

28 34 7

