#1
0	-6	1	-4	2	-3	7	0	

12 1 0

#14
12	-2	8	0	10	-4	0	12	
4	-12	-4	-10	-10	6	-12	8	
12	-14	12	-10	10	2	10	-2	
-10	8	-10	0	0	-10	12	-2	
12	-5	12	0	0	2	-10	8	
-8	12	-12	6	4	0	12	-2	
10	-4	-8	-8	-4	-12	-14	6	
-6	12	-4	10	-6	12	-10	12	

0	7	2	6	0	7	4	0	
0	11	5	7	7	-3	11	2	
-4	9	-4	7	-2	1	-4	4	
7	-1	7	4	5	10	-6	5	
-4	7	-2	4	7	2	6	1	
4	-2	7	3	-2	2	-6	6	
-5	2	8	3	5	5	9	2	
0	-6	2	-4	3	-3	8	0	

13 1 0

#15
13	-3	9	1	11	-5	1	11	
3	-13	-5	-11	-11	5	-13	9	
13	-13	13	-11	11	3	9	-1	
-11	9	-11	0	0	-11	13	-3	
13	-6	13	0	0	3	-11	9	
-9	13	-13	5	5	-1	13	-1	
11	-5	-7	-7	-3	-13	-15	7	
-6	13	-5	11	-7	13	-11	13	

0	7	1	5	-1	7	3	0	
1	11	5	7	7	-3	11	2	
-4	8	-4	8	-2	0	-4	4	
8	-2	8	5	4	11	-7	6	
-4	7	-2	3	8	1	6	1	
5	-3	7	4	-2	2	-7	6	
-5	2	8	3	5	6	10	2	
0	-6	3	-4	4	-3	9	0	

14 1 0

#16
14	-2	10	0	12	-4	0	12	
4	-14	-6	-12	-12	4	-14	10	
14	-14	14	-12	12	4	10	-2	
-12	10	-12	0	0	-12	14	-2	
14	-7	14	0	0	4	-12	10	
-10	12	-14	6	4	-2	14	0	
12	-6	-8	-8	-4	-14	-16	8	
-7	14	-4	12	-8	14	-12	14	

0	7	1	6	-1	7	4	0	
1	12	6	7	7	-2	11	2	
-4	9	-5	8	-3	-1	-4	5	
9	-2	9	4	5	12	-7	6	
-4	8	-2	3	7	1	7	1	
6	-2	7	4	-2	3	-7	6	
-5	2	9	3	5	7	11	2	
0	-7	2	-5	4	-3	10	0	

15 1 0

#17
14	-2	10	0	12	-4	0	12	
4	-14	-6	-12	-12	4	-14	10	
14	-14	14	-12	12	4	10	-2	
-12	10	-12	0	0	-12	14	-2	
14	-7	14	0	0	4	-12	10	
-10	12	-14	6	4	-2	14	0	
12	-6	-8	-8	-4	-14	-16	8	
-7	14	-4	12	-8	14	-12	14	

0	7	1	6	-1	7	4	0	
1	12	6	7	7	-2	11	2	
-4	9	-5	8	-3	-1	-4	5	
9	-2	9	4	5	12	-7	6	
-4	8	-2	3	7	1	7	1	
6	-2	7	4	-2	3	-7	6	
-5	2	9	3	5	7	11	2	
0	-7	2	-5	4	-3	10	0	

15 1 1

#18
15	-3	9	1	11	-3	-1	13	
3	-13	-5	-11	-11	5	-13	9	
13	-13	13	-11	11	3	9	-1	
-11	9	-11	0	0	-11	13	-3	
13	-6	13	0	0	3	-11	9	
-11	13	-13	5	3	-1	15	1	
11	-5	-9	-9	-3	-13	-15	7	
-6	13	-3	11	-7	13	-13	13	

0	8	2	6	0	7	5	0	
2	11	5	7	6	-2	11	3	
-3	8	-5	7	-2	0	-3	5	
9	-2	8	4	5	12	-6	7	
-4	7	-1	2	7	2	7	2	
6	-3	7	4	-2	3	-7	6	
-5	1	9	4	5	6	10	2	
0	-6	2	-4	4	-3	10	0	

15 2 1

#19
16	-4	10	2	12	-4	0	14	
2	-12	-6	-10	-12	6	-14	10	
14	-14	12	-12	12	2	10	-2	
-10	8	-12	0	0	-10	14	-4	
14	-7	14	0	0	2	-10	10	
-12	14	-14	6	2	0	14	2	
12	-6	-8	-10	-4	-12	-16	6	
-7	14	-4	12	-8	14	-14	14	

0	9	2	6	0	8	5	0	
2	11	6	7	7	-2	12	3	
-4	9	-4	7	-2	1	-3	6	
8	-1	8	4	6	12	-6	8	
-5	7	-1	2	7	3	7	2	
6	-4	8	4	-2	3	-7	6	
-6	1	9	5	6	6	11	3	
0	-7	2	-5	4	-4	10	0	

16 2 1

#20
17	-5	11	3	13	-5	-1	15	
3	-13	-7	-11	-11	7	-15	11	
15	-15	13	-13	13	1	11	-3	
-11	7	-13	0	0	-9	15	-5	
15	-8	15	0	0	3	-11	11	
-13	15	-15	5	3	-1	15	1	
13	-7	-7	-9	-5	-13	-17	7	
-7	15	-5	13	-9	15	-15	15	

0	9	2	6	0	8	5	0	
2	11	7	8	7	-2	13	3	
-4	9	-5	8	-2	2	-4	7	
9	-1	9	4	7	12	-7	9	
-5	7	-1	3	6	3	7	2	
7	-4	9	5	-2	4	-7	7	
-6	2	9	5	7	7	12	3	
0	-7	3	-5	5	-4	11	0	

17 2 1

#21
16	-4	10	4	14	-6	-2	16	
2	-12	-8	-12	-12	8	-16	12	
16	-16	14	-14	14	0	10	-2	
-12	8	-14	0	0	-10	16	-6	
16	-7	14	0	0	4	-12	12	
-12	16	-16	6	4	-2	16	2	
12	-6	-6	-10	-6	-14	-18	8	
-8	16	-6	14	-10	16	-16	16	

0	9	3	6	0	9	6	0	
2	10	8	9	8	-3	13	3	
-5	10	-6	9	-3	2	-4	7	
9	-1	9	4	6	13	-7	10	
-6	6	0	2	7	3	7	2	
6	-4	9	4	-3	5	-7	7	
-6	2	9	5	8	8	13	3	
0	-7	4	-5	6	-4	12	0	

18 2 1

#22
17	-5	11	5	15	-7	-3	17	
3	-13	-9	-11	-13	9	-15	11	
17	-17	15	-15	15	-1	11	-1	
-13	9	-15	0	0	-11	17	-7	
17	-8	13	0	0	5	-11	13	
-13	17	-17	7	5	-3	17	1	
13	-7	-5	-11	-5	-15	-19	9	
-9	17	-7	15	-9	15	-15	17	

0	10	3	6	0	10	7	0	
2	11	9	9	9	-3	13	4	
-5	10	-6	9	-3	3	-4	7	
9	-2	10	5	5	14	-7	11	
-7	6	1	2	8	2	7	2	
6	-4	9	4	-4	6	-7	8	
-7	2	8	5	8	9	14	3	
0	-8	4	-5	6	-3	12	0	

19 2 1

#23
18	-4	12	4	16	-6	-4	18	
2	-14	-8	-12	-14	8	-16	12	
18	-18	16	-16	16	0	12	-2	
-14	8	-16	0	0	-12	18	-8	
18	-7	14	0	0	6	-12	14	
-14	18	-18	6	6	-4	18	0	
12	-6	-6	-12	-4	-14	-20	10	
-8	18	-8	16	-10	16	-16	18	

0	10	3	7	0	10	8	0	
3	12	9	10	10	-2	14	4	
-5	11	-6	10	-4	3	-5	8	
9	-2	11	4	6	14	-8	12	
-7	6	1	3	7	2	8	2	
7	-4	10	4	-4	7	-7	9	
-6	2	9	6	8	9	15	3	
0	-8	5	-5	7	-3	13	0	

20 2 1

#24
19	-3	13	3	17	-7	-3	19	
1	-15	-9	-13	-15	9	-17	11	
19	-19	17	-17	17	-1	13	-1	
-15	9	-17	0	0	-13	19	-9	
19	-8	15	0	0	5	-13	15	
-13	19	-19	7	5	-5	19	1	
11	-7	-5	-13	-5	-15	-21	11	
-9	19	-9	17	-9	17	-17	19	

0	10	3	8	0	11	8	0	
3	12	9	10	10	-2	14	4	
-6	11	-6	10	-5	4	-6	8	
9	-3	12	4	6	14	-9	13	
-7	6	1	3	7	2	9	2	
7	-5	11	3	-4	8	-7	9	
-6	2	9	6	9	9	16	3	
0	-9	5	-5	7	-3	14	0	

21 2 1

#25
20	-4	14	4	18	-8	-2	20	
2	-16	-8	-14	-16	10	-18	10	
20	-20	18	-18	18	-2	14	0	
-16	10	-18	0	0	-14	20	-10	
20	-9	16	0	0	4	-14	16	
-14	20	-20	8	6	-4	20	0	
10	-6	-6	-14	-6	-16	-22	10	
-8	20	-10	18	-10	18	-16	20	

0	10	3	8	0	12	8	0	
3	13	9	11	11	-3	15	5	
-6	12	-6	11	-6	5	-7	8	
10	-3	13	4	7	14	-9	14	
-7	7	1	4	7	3	10	2	
8	-5	12	3	-4	8	-8	10	
-5	2	10	7	10	10	17	4	
0	-9	5	-5	8	-3	14	0	

22 2 1

#26
21	-5	15	5	19	-7	-1	21	
3	-17	-9	-15	-17	9	-19	9	
21	-21	19	-19	19	-1	15	1	
-17	11	-19	0	0	-15	19	-11	
21	-10	17	0	0	3	-15	17	
-13	19	-21	9	7	-3	21	-1	
11	-7	-7	-15	-7	-15	-23	11	
-9	21	-11	19	-11	19	-17	21	

0	11	3	8	0	12	8	0	
3	14	10	12	12	-2	16	6	
-6	13	-6	12	-6	5	-7	8	
10	-3	14	3	7	14	-9	15	
-8	8	0	5	7	3	10	2	
7	-4	12	3	-5	8	-8	11	
-6	2	10	7	11	10	18	4	
0	-10	5	-6	8	-4	14	0	

23 2 1

#27
22	-6	16	4	20	-8	0	22	
2	-18	-10	-16	-18	8	-20	8	
22	-22	20	-20	20	0	16	2	
-18	12	-20	0	0	-16	20	-12	
22	-11	18	0	0	4	-16	18	
-14	20	-22	10	8	-4	22	-2	
12	-8	-6	-16	-6	-16	-24	12	
-10	22	-10	20	-12	20	-18	22	

0	12	3	9	0	13	8	0	
4	14	11	13	12	-1	17	7	
-6	13	-6	13	-6	4	-7	8	
11	-3	15	3	7	15	-9	15	
-8	9	0	5	7	3	10	2	
8	-4	12	3	-5	8	-9	12	
-6	3	10	8	10	10	19	4	
0	-10	5	-6	8	-4	15	0	

24 2 1

#28
23	-7	17	5	21	-9	1	23	
1	-19	-11	-17	-19	9	-21	7	
23	-23	21	-21	21	-1	17	1	
-19	13	-21	0	0	-15	21	-13	
21	-10	19	0	0	3	-15	19	
-13	21	-23	11	7	-3	23	-3	
11	-7	-7	-15	-5	-17	-23	13	
-11	23	-11	21	-13	21	-19	21	

0	12	3	9	0	14	8	0	
5	14	11	14	13	-2	18	7	
-6	13	-7	14	-6	5	-7	8	
12	-4	15	2	8	15	-9	15	
-7	9	-1	6	7	4	10	2	
8	-4	13	2	-5	8	-9	12	
-6	3	11	8	10	11	19	3	
0	-11	5	-7	8	-5	15	0	

25 2 1

#29
24	-8	18	4	22	-8	0	24	
0	-20	-10	-18	-20	10	-22	8	
24	-24	22	-22	22	-2	18	0	
-20	12	-22	0	0	-16	22	-14	
22	-11	20	0	0	2	-16	20	
-12	22	-22	10	8	-2	24	-4	
10	-8	-6	-14	-6	-18	-24	14	
-10	24	-12	22	-14	22	-20	22	

0	12	2	9	0	14	9	0	
6	14	10	15	14	-2	19	7	
-6	13	-8	15	-7	6	-7	9	
13	-4	15	1	9	16	-10	16	
-7	9	-2	7	7	5	10	2	
8	-5	13	3	-6	8	-10	13	
-5	4	11	7	11	11	19	3	
0	-11	6	-7	9	-5	16	0	

26 2 1

#30
25	-7	19	5	23	-9	-1	25	
-1	-21	-11	-19	-21	11	-23	9	
25	-25	23	-23	23	-1	19	1	
-21	11	-23	0	0	-17	23	-15	
23	-10	21	0	0	3	-17	21	
-13	23	-23	11	9	-3	25	-5	
11	-9	-5	-15	-7	-19	-25	15	
-11	25	-13	23	-15	23	-21	23	

0	12	2	9	0	15	10	0	
6	15	11	16	15	-2	20	7	
-7	13	-8	15	-8	6	-7	9	
13	-3	15	1	10	17	-10	17	
-8	9	-2	7	7	5	10	2	
8	-5	14	3	-7	9	-10	14	
-6	4	11	8	12	12	20	3	
0	-12	6	-8	9	-5	17	0	

27 2 1

#31
26	-8	20	4	24	-10	0	26	
-2	-22	-12	-20	-20	10	-22	8	
26	-26	24	-24	24	0	20	2	
-20	12	-24	0	0	-18	24	-16	
24	-11	22	0	0	2	-18	22	
-14	24	-24	12	10	-4	26	-4	
12	-10	-4	-16	-8	-20	-26	14	
-12	26	-14	24	-14	24	-22	24	

0	12	1	9	-1	15	10	0	
6	16	12	17	15	-1	20	8	
-7	13	-8	16	-8	6	-7	9	
13	-3	16	0	11	17	-10	18	
-8	10	-2	8	7	6	10	2	
8	-5	15	2	-7	9	-10	14	
-7	4	10	9	13	13	21	4	
0	-13	6	-8	9	-5	18	0	

28 2 1

#32
27	-7	21	3	25	-11	1	27	
-3	-23	-13	-21	-21	11	-23	7	
27	-27	25	-25	25	-1	21	1	
-19	11	-25	0	0	-19	25	-15	
25	-12	23	0	0	1	-19	23	
-15	25	-25	13	11	-3	27	-5	
11	-11	-3	-17	-9	-21	-27	15	
-11	27	-15	25	-15	25	-21	25	

0	12	1	10	-1	16	10	0	
7	17	13	17	15	-2	20	8	
-7	14	-8	16	-9	6	-8	9	
13	-2	17	-1	11	17	-11	18	
-8	10	-2	8	7	6	10	2	
9	-6	15	2	-7	9	-11	14	
-6	4	10	10	14	14	22	4	
0	-13	7	-8	10	-5	18	0	

29 2 1

#33
28	-8	22	4	26	-12	2	28	
-4	-24	-14	-22	-22	10	-24	8	
28	-28	26	-26	26	-2	22	0	
-18	10	-24	0	0	-20	26	-16	
26	-13	24	0	0	0	-20	24	
-16	26	-24	12	12	-2	28	-4	
12	-12	-4	-18	-10	-22	-28	14	
-12	28	-16	26	-14	26	-22	26	

0	12	1	10	-1	17	10	0	
7	17	13	18	16	-1	21	8	
-8	14	-8	16	-10	7	-8	9	
12	-2	17	-1	11	18	-12	18	
-9	10	-2	9	7	7	10	2	
9	-7	15	3	-7	9	-12	14	
-7	4	11	10	15	15	22	5	
0	-13	8	-8	10	-5	19	0	

30 2 1

#34
29	-9	23	5	27	-13	3	29	
-3	-25	-13	-23	-23	11	-25	7	
29	-29	27	-27	27	-3	23	-1	
-17	9	-25	0	0	-21	25	-15	
27	-14	25	0	0	-1	-21	25	
-17	27	-25	13	13	-3	29	-5	
13	-13	-3	-19	-9	-21	-29	15	
-13	29	-17	27	-15	27	-23	27	

0	13	1	10	-1	18	10	0	
7	18	13	19	17	-1	22	9	
-8	15	-8	17	-11	8	-8	10	
12	-2	18	-1	12	18	-11	18	
-9	10	-3	10	7	8	10	2	
9	-8	15	2	-7	10	-12	14	
-8	4	11	11	15	15	23	5	
0	-14	8	-9	10	-5	20	0	

31 2 1

#35
30	-8	24	4	28	-12	2	30	
-4	-26	-14	-22	-24	12	-26	8	
30	-30	28	-28	28	-4	24	-2	
-18	10	-26	0	0	-20	26	-14	
28	-15	26	0	0	-2	-22	26	
-18	28	-26	14	14	-4	30	-4	
12	-14	-4	-20	-10	-22	-30	14	
-12	30	-16	28	-16	28	-22	28	

0	13	1	11	-1	18	11	0	
8	19	14	19	18	-1	23	9	
-8	16	-8	18	-11	9	-8	11	
13	-2	18	-1	13	18	-11	18	
-9	11	-3	11	7	9	11	2	
10	-8	16	2	-7	11	-12	14	
-7	5	12	11	15	16	24	6	
0	-14	8	-9	11	-5	20	0	

32 2 1

#36
31	-7	25	5	29	-11	1	31	
-5	-27	-15	-23	-25	11	-27	9	
31	-31	29	-29	29	-3	25	-3	
-19	11	-27	0	0	-21	27	-15	
29	-16	27	0	0	-1	-23	27	
-19	29	-27	13	15	-5	31	-3	
13	-15	-3	-21	-11	-23	-31	13	
-13	31	-17	29	-17	29	-21	29	

0	13	1	11	-1	18	12	0	
9	20	15	19	19	0	24	9	
-8	17	-9	19	-12	9	-8	12	
13	-2	19	-2	14	19	-11	19	
-10	12	-4	12	7	8	12	2	
10	-8	17	3	-7	12	-12	14	
-8	6	12	11	15	17	25	6	
0	-15	8	-10	11	-5	20	0	

33 2 1

#37
32	-8	26	4	30	-12	2	30	
-4	-28	-16	-24	-24	10	-26	10	
32	-32	30	-30	30	-4	26	-4	
-20	12	-28	0	0	-20	28	-16	
28	-17	28	0	0	-2	-24	28	
-20	30	-28	14	16	-4	32	-4	
14	-16	-2	-22	-12	-24	-32	14	
-14	32	-16	30	-18	30	-22	30	

0	13	0	11	-2	18	11	0	
9	21	16	20	19	1	24	9	
-8	18	-9	20	-12	10	-8	13	
13	-2	20	-2	15	18	-11	20	
-10	12	-4	12	7	9	12	2	
10	-9	18	2	-7	11	-13	15	
-9	6	12	12	15	17	25	6	
0	-15	8	-10	12	-5	21	0	

34 2 1

#38
33	-7	27	3	31	-13	3	31	
-5	-29	-17	-25	-23	9	-27	11	
33	-33	31	-31	31	-3	25	-5	
-21	13	-29	0	0	-19	29	-17	
29	-18	29	0	0	-3	-23	29	
-21	31	-29	15	17	-3	33	-5	
15	-17	-3	-23	-13	-25	-33	13	
-15	33	-15	31	-19	31	-23	31	

0	13	0	12	-2	19	11	0	
9	21	16	20	18	1	25	9	
-9	19	-9	20	-12	10	-8	13	
13	-2	20	-2	16	18	-12	20	
-11	13	-4	13	7	10	12	1	
10	-9	19	2	-7	11	-14	15	
-10	6	13	13	16	17	25	6	
0	-15	8	-10	12	-6	21	0	

35 2 1

#39
34	-8	28	2	32	-14	4	32	
-4	-30	-16	-26	-24	10	-28	12	
34	-34	32	-32	32	-4	26	-6	
-22	14	-30	0	0	-20	30	-18	
30	-19	30	0	0	-4	-24	30	
-22	32	-30	16	18	-4	34	-6	
16	-18	-4	-24	-14	-26	-34	14	
-14	34	-16	32	-18	32	-24	32	

0	14	0	12	-2	20	11	0	
9	22	16	21	19	1	26	9	
-9	20	-9	21	-12	11	-8	14	
14	-3	21	-3	17	19	-13	21	
-11	13	-4	13	7	10	13	1	
11	-9	20	1	-8	11	-15	16	
-10	7	14	14	17	17	26	6	
0	-15	8	-10	12	-6	22	0	

36 2 1

#40
35	-7	29	3	33	-15	5	33	
-5	-31	-17	-27	-25	11	-29	11	
35	-35	33	-33	33	-5	25	-5	
-21	15	-31	0	0	-21	31	-17	
29	-18	31	0	0	-5	-25	31	
-23	33	-31	17	19	-5	35	-7	
17	-19	-3	-25	-15	-27	-35	15	
-15	35	-17	33	-19	33	-25	33	

0	14	0	12	-2	21	11	0	
10	23	17	22	19	1	27	10	
-9	21	-10	21	-13	12	-7	14	
14	-3	22	-3	18	20	-13	21	
-11	13	-4	14	7	11	14	1	
11	-10	21	0	-9	11	-16	17	
-11	8	14	15	18	18	27	6	
0	-15	9	-10	13	-6	23	0	

37 2 1

#41
36	-8	30	4	34	-16	6	34	
-4	-32	-18	-28	-26	12	-30	12	
36	-36	34	-34	34	-6	26	-6	
-22	16	-32	0	0	-22	32	-18	
30	-19	32	0	0	-6	-26	32	
-24	34	-32	18	20	-4	36	-8	
18	-20	-2	-26	-16	-28	-36	16	
-16	36	-18	34	-20	34	-26	34	

0	14	0	12	-2	22	11	0	
10	24	18	23	20	1	28	10	
-9	22	-10	21	-13	13	-7	15	
14	-4	23	-3	18	20	-13	22	
-12	13	-4	15	7	11	15	1	
11	-10	22	0	-10	10	-17	18	
-12	8	14	15	18	18	28	6	
0	-16	9	-11	13	-7	23	0	

38 2 1

#42
37	-7	31	3	35	-17	7	35	
-5	-33	-19	-29	-27	13	-31	13	
37	-37	35	-35	35	-7	25	-7	
-23	17	-33	0	0	-23	33	-17	
31	-20	33	0	0	-5	-27	33	
-23	35	-33	17	21	-5	37	-9	
17	-19	-1	-25	-17	-29	-35	17	
-15	37	-19	35	-21	35	-27	35	

0	14	0	13	-2	23	11	0	
11	25	18	23	20	0	29	10	
-9	23	-10	22	-14	14	-7	16	
15	-4	23	-3	18	21	-14	22	
-12	14	-4	15	8	11	15	1	
11	-10	23	1	-11	11	-18	18	
-11	8	14	15	19	19	28	6	
0	-16	10	-11	14	-7	24	0	

39 2 1

#43
37	-7	31	3	35	-17	7	35	
-5	-33	-19	-29	-27	13	-31	13	
37	-37	35	-35	35	-7	25	-7	
-23	17	-33	0	0	-23	33	-17	
31	-20	33	0	0	-5	-27	33	
-23	35	-33	17	21	-5	37	-9	
17	-19	-1	-25	-17	-29	-35	17	
